7;2013;DEPUTADO;PARLAMENTAR;ANIBAL FERREIRA GOMES;26723.13;0.0;695.92;0.0;-8116.12;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANSELMO DE JESUS ABREU;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTHONY WILLIAM GAROTINHO MATHEUS DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIA LUCILEIA CRUZ RAMOS CAMARA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO BALHMANN CARDOSO NUNES FILHO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS BIFFI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS DE MENDES THAME;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS MARTINS DE BULHOES;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO CARLOS VALADARES FILHO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO DUARTE NOGUEIRA JUNIOR;26723.13;0.0;0.0;0.0;-6917.47;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO EUDES XAVIER;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO EUSTAQUIO ANDRADE FERREIRA;26723.13;0.0;0.0;0.0;-8562.31;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO JOSE IMBASSAHY DA SILVA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO PINHEIRO JUNIOR;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ANTONIO ROBERTO SOARES;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARACELY DE PAULA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARLINDO CHIGNALIA JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARMANDO VERGILIO DOS SANTOS JUNIOR;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARNALDO CALIL PEREIRA JARDIM;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARNALDO FARIA DE SA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARNALDO JORDY FIGUEIREDO;26723.13;0.0;0.0;0.0;-3999.81;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;AROLDE DE OLIVEIRA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARTHUR CESAR PEREIRA DE LIRA;26723.13;0.0;0.0;0.0;-5657.26;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARTHUR DE OLIVEIRA MAIA DA SILVA;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ARTUR JOSE VIEIRA BRUNO;26723.13;0.0;0.0;0.0;-8109.36;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ASDRUBAL MENDES BENTES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ASSIS FLAVIO DA SILVA MELO;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ASSIS MIGUEL DO COUTO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ATILA FREITAS LIRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ATILA SIDNEY LINS ALBUQUERQUE;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;AUGUSTO RODRIGUES COUTINHO DE MELO;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;AUGUSTO SILVEIRA DE CARVALHO;26723.13;0.0;0.0;0.0;-7154.38;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;AUREO LIDIO MOREIRA RIBEIRO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;BENEDITA SOUZA DA SILVA SAMPAIO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;BERNARDINO BARRETO DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;BERNARDO DE VASCONCELLOS MOREIRA;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;BONIFACIO JOSE TAMM DE ANDRADA;26723.13;0.0;-6877.29;0.0;-6750.90;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;BRUNA DIAS FURLAN;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;BRUNO CAVALCANTI DE ARAUJO;26723.13;0.0;-795.33;0.0;-8376.14;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CAMILO COLA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CANDIDO ELPIDIO DE SOUZA VACCAREZZA;26723.13;0.0;1391.84;0.0;-9072.20;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ALBERTO CAVALCANTE DE SOUZA;26723.13;0.0;0.0;0.0;-7988.84;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ALBERTO DE SOUSA ROSADO;26723.13;0.0;-1964.94;0.0;-5976.70;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ALBERTO LOPES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ALBERTO ROLIM ZARATTINI;26723.13;0.0;0.0;0.0;-12298.84;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS EDUARDO CINTRA DA COSTA PEREIRA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS EDUARDO TORRES GOMES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS EDUARDO VIEIRA DA CUNHA;26723.13;0.0;0.0;0.0;-8685.91;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS GOMES BEZERRA;26723.13;0.0;-3929.88;0.0;-11873.46;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS HENRIQUE FOCESI SAMPAIO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS HUMBERTO MANNATO;26723.13;0.0;0.0;0.0;-6980.46;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS MAGNO RAMOS;26723.13;0.0;0.0;0.0;-5052.74;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS MAURO CABRAL BENEVIDES;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ORLEANS BRANDAO JUNIOR;26723.13;0.0;0.0;0.0;-15478.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ROBERTO DE CAMPOS;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARLOS ROBERTO MASSA JUNIOR;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CARMEN EMILIA BONFA ZANOTTO;26723.13;0.0;0.0;0.0;-6819.81;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CELSO ALENCAR RAMOS JACOB;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CELSO MALDANER;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CESAR HANNA HALUM;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CESAR ROBERTO COLNAGHI;26723.13;0.0;695.92;0.0;-7195.30;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CEZAR AUGUSTO CAROLLO SILVESTRI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CLAUDIO ALBERTO CASTELO BRANCO PUTY;26723.13;0.0;0.0;0.0;-7148.68;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CLAUDIO CAJADO SAMPAIO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CLEBER VERDE CORDEIRO MENDES;26723.13;0.0;0.0;0.0;-6700.79;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;CLEUSA ROSANE RIBAS FERREIRA;26723.13;0.0;0.0;0.0;-7039.76;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;COLBERT MARTINS DA SILVA FILHO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DAMIAO FELICIANO DA SILVA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DANIEL GOMES DE ALMEIDA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DANILO JORGE DE BARROS CABRAL;26723.13;0.0;0.0;0.0;-8918.72;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DANRLEI DE DEUS HINTERHOLZ;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DARCISIO PAULO PERONDI;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DAVI ALVES SILVA JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DAVID SAMUEL ALCOLUMBRE TOBELEM;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DECIO NERY DE LIMA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DEVANIR RIBEIRO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DIEGO LEONARDO DE ANDRADE CARVALHO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DILCEU JOAO SPERAFICO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DIMAS FABIANO TOLEDO JUNIOR;26723.13;0.0;0.0;0.0;-8515.02;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DIONILSO MATEUS MARCON;26723.13;0.0;0.0;0.0;-8004.35;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DOMINGOS FRANCISCO DUTRA FILHO;26723.13;0.0;0.0;0.0;-9556.22;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DOMINGOS GOMES DE AGUIAR NETO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;DOMINGOS SAVIO CAMPOS RESENDE;26723.13;0.0;0.0;0.0;-8609.60;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDIO VIEIRA LOPES;26723.13;0.0;-2947.41;0.0;-6079.42;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;EDMAR BATISTA MOREIRA;12216.28;0.0;0.0;0.0;-2693.7;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDMAR DE SOUZA ARRUDA;22269.28;0.0;0.0;0.0;-5570.56;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON APARECIDO DOS SANTOS;26723.13;0.0;0.0;0.0;-7492.71;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON BEZ DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON EDINHO COELHO ARAUJO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON EZEQUIEL DE MATOS;26723.13;0.0;-6877.29;0.0;-4998.70;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON GIROTO;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON SAMPAIO PIMENTA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON SANTOS DE SOUZA;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDSON SILVA;26723.13;0.0;0.0;0.0;-4661.02;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDUARDO BRANDAO DE AZEREDO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDUARDO COSENTINO DA CUNHA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDUARDO FRANCISCO SCIARRA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EDUARDO LUIZ BARROS BARBOSA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EFRAIM DE ARAUJO MORAIS FILHO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ELEUSES VIEIRA DE PAIVA;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ELIENE JOSE DE LIMA;26723.13;0.0;0.0;0.0;-5603.26;0.0;0.0;0.0
7;2013;DEPUTADO;APOSENTADORIA PARLAMENTAR;ELISEU LEMOS PADILHA;13819.67;0.0;0.0;0.0;-3262.50;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ELVINO JOSE BOHN GASS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EMANUEL FERNANDES;26723.13;0.0;0.0;0.0;-7139.36;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ENIO EGON BERGMANN BACCI;26723.13;0.0;0.0;0.0;-11437.65;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ERIKA JUCA KOKAY;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ERIVELTON LIMA SANTANA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EROS FERREIRA BIONDINI;26723.13;0.0;0.0;0.0;-8515.02;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;ESMERINO NERI BATISTA FILHO;26723.13;0.0;0.0;0.0;-7869.47;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EURICO PINHEIRO BERNARDES JUNIOR;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;EVANDRO COSTA MILHOMEN;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO AUGUSTO RAMALHO DOS SANTOS;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO DE ALMEIDA REIS;26723.13;0.0;0.0;0.0;-5553.73;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO LOUREIRO SOUTO;26723.13;0.0;0.0;0.0;-8689.44;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO RICARDO TRAD;26723.13;0.0;0.0;0.0;-8500.28;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO RODRIGUES DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FABIO SALUSTINO MESQUITA DE FARIA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FATIMA LUCIA PELAES;26723.13;0.0;0.0;0.0;-7027.25;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FELIPE CATALAO MAIA;26723.13;0.0;0.0;0.0;-10180.32;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FELIPE LEONE BORNIER DE OLIVEIRA;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FELIX DE ALMEIDA MENDONCA JUNIOR;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO ANTONIO CECILIANO JORDAO;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO BEZERRA DE SOUZA COELHO FILHO;26723.13;0.0;0.0;0.0;-12041.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO DANTAS FERRO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO DANTAS TORRES;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO DESTITO FRANCISCHINI;26723.13;0.0;0.0;0.0;-6216.13;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO LOPES DE ALMEIDA;26723.13;0.0;0.0;0.0;-7600.18;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO LUCIO GIACOBO;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FERNANDO STEPHAN MARRONI;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FILIPE DE ALMEIDA PEREIRA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FLAVIA CARREIRO ALBUQUERQUE MORAIS;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FLAVIANO FLAVIO BAPTISTA DE MELO;26723.13;0.0;0.0;0.0;-8096.63;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FLORISVALDO FIER;26723.13;0.0;0.0;0.0;-7407.76;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO ARIOSTO HOLANDA;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO DANILO BASTOS FORTE;26723.13;0.0;-982.47;0.0;-7487.01;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO DAS CHAGAS FRANCILINO;26723.13;0.0;0.0;0.0;-6842.66;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO DE ASSIS CARVALHO GONCALVES;26723.13;0.0;0.0;0.0;-8594.86;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO EDNALDO PRACIANO;26723.13;0.0;0.0;0.0;-8642.15;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO EURICO DA SILVA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO EVERARDO OLIVEIRA SILVA;26723.13;0.0;0.0;0.0;-6748.08;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO FLORIANO DE SOUSA SILVA;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO LOPES DA SILVA;26723.13;0.0;0.0;0.0;-6795.37;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO LUIZ ESCORCIO LIMA;26723.13;0.0;-982.47;0.0;-6619.78;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO PLINIO VALERIO TOMAZ;26723.13;0.0;0.0;0.0;-6889.96;0.0;0.0;0.0
7;2013;DEPUTADO;PARLAMENTAR;FRANCISCO RODRIGUES DE ALENCAR FILHO;26723.13;0.0;0.0;0.0;-6815.31;0.0;0.0;0.0
